550197	73504	56461.6235701654
180171	11271	-37237.9494538707
332907	68491	35410.4948860642
480459	64133	12953.9022748144
574911	33765	49123.6390309053
692050	41554	-59430.6462255449
274415	35382	68213.6205808323
173167	48000	-71804.6386594906
327413	92584	49106.6655838427
814067	64817	52964.643367084
573147	43319	-97991.7561626023
439014	79372	-77986.2231472443
469244	65352	35531.8955776896
159333	321	-92462.3570369847
342853	97143	92318.5457439714
581901	10618	28459.7937615867
164338	14369	67014.4144292057
429626	24518	-75341.2970226916
368101	33201	90813.6356579203
641228	8555	-13512.9340521586
568162	59009	35800.9807466534
912158	26371	-54152.1450291165
554614	28165	-29869.8133462434
635432	6773	-67998.1607794753
525076	99852	-83735.042057808
803298	64341	55391.8740504383
179335	57763	-39426.9074031277
103157	70877	-36128.7071072165
929664	98107	87090.7137110321
886649	19850	-52659.7792993578
155940	9470	16490.899360036
245162	69425	59789.2153820904
358564	86455	38245.7550327507
732321	31782	-16990.7942959065
291580	82936	75727.5930492802
675008	43547	77289.0189556819
41924	15748	9366.50843795692
177062	4407	-78564.0332748015
129522	8529	73818.1675662371
359530	59728	52755.3743462802
293710	96394	-86995.3973158241
113894	36167	-21042.124052086
577440	1324	4788.96335921668
282323	58095	-20090.9773447043
85672	35814	43644.4553284182
887725	14090	-75813.5559856023
440628	28427	-52195.8839857
48939	322	1213.09175212545
689792	78064	-26787.5102939026
475163	93543	-74785.0222395663
929769	71230	-10351.6718886568
927370	3423	-28137.8185973213
349928	41853	-90140.6425936803
483723	53693	24913.0406998624
362387	90077	-75972.5622720889
147241	772	-97016.6781903322
388861	48993	30691.2484256044
748097	59184	45557.9688519044
524647	32883	64640.3217523546
558836	19363	131.341395960801
28699	909	-67138.2277119617
397773	3083	-10867.658961037
951255	98216	-98307.4246897862
358792	92890	26777.6235597104
71551	15263	-68563.9816189948
614340	74070	-82962.2066500421
385840	32632	77502.7369975591
351042	52539	74780.7698206886
472517	94677	-83979.0136478744
720429	78816	-61241.896991265
536018	8230	50723.3874642865
548524	22659	99045.6281225409
460160	8305	-18586.6922692334
674421	37211	86619.9042585771
6454	49270	40790.8025853293
19536	30701	92412.0052682292
570502	11469	11653.8073456165
737987	50680	76300.0272104051
613029	67951	-96807.4140124057
290338	84333	-65834.6295197656
365447	74305	51116.6159767269
814578	71476	49346.1917849938
880185	52525	349.651882587772
161892	64371	44375.5691612026
678080	6832	-30680.5647586847
954381	64163	-88745.8162329839
169910	87798	1034.68732025227
117977	9055	-1521.0606630524
635409	67416	23607.2351800312
872032	15764	55508.1125141625
979226	36935	-92124.1862662715
236176	85571	93026.4559541952
177472	80269	-58551.1768043745
957184	43470	-69294.4336539574
460216	32378	51220.3761149293
836331	20934	-7684.70042743009
534809	90052	-33422.2030515886
959663	30949	-5559.84820498146
665599	3065	-83798.0735040261
263129	73405	-95058.9169725119
128651	83714	17499.6589857618
724176	37258	96869.5409581389
682449	4486	-19493.1846668446
381355	94614	-69417.8528009997
848949	97745	-37249.2843015349
351537	20687	48236.8485761047
736262	67533	47641.2884647219
156401	11314	-44646.3600474626
444554	43194	-90120.7692875158
567067	50490	-87718.6316008301
884028	74364	-97473.9024403849
182477	58793	-73771.4870710725
565922	44197	-54805.7879110825
771690	48746	23601.4944145463
58955	34692	76366.227202288
179927	82094	81545.6787969664
158388	3965	17955.7459046858
339715	68727	-23995.8808403443
286445	32863	34188.1075567511
310607	69419	-67377.2917908511
934891	2934	74259.2942781091
341020	35461	72513.9328150609
140236	78560	-23160.2977603489
182552	2347	84325.8136810389
515110	12153	29047.5747217646
120123	5047	-63244.8443971783
394838	26849	81781.5982651811
141620	99945	-48684.3080952225
471531	47876	-22513.5017756901
632499	4125	71258.6331978713
460106	32439	-8690.40978545808
62781	44942	-92285.6107318241
746663	67295	31219.1628530711
19230	86843	-11164.5787540658
523425	49924	5678.34857184364
668096	86926	12471.385352533
734755	98888	74963.5696294548
487054	30879	-97023.4420136658
254158	16546	41317.8676466075
614606	61412	90608.9982905467
475031	60491	54089.6747978822
527803	25052	6063.32528687236
464989	36277	-74452.7968459077
606556	42221	-24099.5859373825
527581	60824	-55004.9342936859
464634	56893	-13421.0074848593
728170	16841	43937.01010567
824995	68912	45947.9450927805
981436	57812	-32098.7179559184
441576	68009	-91296.2334190012
331845	63748	69683.2128659278
702982	82760	6405.52887060006
673669	38971	-49314.5640703452
998077	56424	-25548.6911747366
434525	93412	58562.4065988522
495207	70640	8023.48791995249
789856	16137	-64970.8170280656
273640	60755	-86795.8658313359
233300	53788	21968.6372773576
40666	18651	49874.3439791139
190736	43810	28740.7386716179
84151	22485	-51701.0038493672
530987	39784	66310.2585665464
692870	47778	24502.6678426669
179423	650	20081.9815136874
347328	92245	53942.0749777658
936868	23720	-97289.5057859316
799327	45683	-96164.5389889202
868296	36349	-50907.6612772921
782356	31291	78812.5380775018
922114	88064	-10161.0979578277
503943	31405	-64069.4824811395
728536	46518	70686.6951522821
551213	43208	-73028.8689830475
708515	32962	99694.502353526
552525	81187	-68716.0610075649
465516	44801	-48078.6089543619
840075	82116	-87945.9025282161
735791	39006	-25668.3487098982
624395	36815	-56720.9826580812
996027	25944	-29012.3481904214
937424	93951	-68403.5861717554
173272	70744	84569.3400057821
420644	35883	-91989.8149520111
916203	25506	4385.95363143177
878609	85577	10959.5845038814
20664	45280	92812.3279441206
88986	92854	16751.8894731774
634345	67589	5847.82553177692
388821	56859	-16831.2690764811
807903	53039	-73088.1073386819
636932	79202	-56892.1681292784
779874	23800	-34760.6897981654
840428	43278	-16237.1460889639
233513	47879	-46588.8442222908
219498	59355	43634.0631654645
538250	20206	-39880.3156520614
816759	6479	80020.7844842322
252282	9384	-13618.8035428612
771117	59490	37742.3159488208
628614	65708	81435.2224494494
506883	19528	2969.83863365364
905420	75261	66065.3750254146
306286	92779	-36050.9440936385
228553	51104	87285.319151024
545137	27314	-45613.7626178627
316570	89098	-68360.8531804573
810969	25070	82222.7556175658
115179	73358	40.9734901231568
234389	17349	29658.4953226421
783583	9991	-6391.06459281922
637377	87960	18983.7880986667
511516	16714	-13581.9091059183
752142	48009	28923.4804589876
887752	94809	51668.6025781877
980816	54131	-15278.5511292883
963640	67631	-89695.5430459676
159905	37309	77626.6324229662
530407	19107	86762.3005000699
996056	90032	24325.7983235297
14635	77874	78906.7136025553
181974	71236	-81991.8328812308
851625	69425	93693.3699034589
341396	24389	-74220.1891607699
839778	50507	-79832.9725767639
513467	94182	23726.6386503944
152697	7868	-19424.993041635
76519	22778	35523.7730478513
596657	6638	10852.6882300399
579802	31372	-21185.3257013416
661037	5151	-33037.5726022933
810363	34443	28605.7294013937
750024	99872	41838.5357325145
668240	21389	99428.5124351403
455025	6244	34695.372793216
922550	98785	77995.6120895201
787236	35308	78889.7517038927
315043	94311	-48526.8556273202
218696	17300	-19948.4586342929
216860	45376	79819.8100085463
535681	18293	-3170.54507470249
574275	58565	3606.67794179483
794028	79481	65386.9645508877
457702	48803	-56516.7342110149
909354	81818	-98952.0898083933
405622	64229	29721.7085630268
4145	78099	-39295.1362483646
664227	97025	-81993.6776449874
499513	81146	34456.8508371976
77373	75919	59903.111476406
242703	79700	-75891.0328968852
809994	98918	71472.6904274303
512877	55068	88353.8908270904
155373	85478	-41849.0413305578
62965	49771	-49311.3967353997
676992	83935	-28235.4037874543
252070	42773	-36682.1051280397
751582	22447	82223.4490803552
595466	29151	-4164.88046951819
394000	56652	-33105.7822951608
845676	64337	-12465.6472878836
27384	28636	-53934.9267976056
96792	36003	-29611.2389907293
147823	25754	48142.0622897065
706775	58295	9122.12958052853
12761	72950	-7375.60899340342
836529	72631	88038.2668171256
313320	89194	55737.2043634472
482793	22211	-35920.7139983404
209370	1336	-47793.4461775205
378066	86891	61195.6103524173
607181	92365	-17620.8377432175
853012	77089	-77108.803008268
23086	93548	-38721.818262116
6880	46060	84056.8598285582
575764	43311	-27185.1651031455
365391	8765	-45950.0258536777
16042	24539	-49564.6636698231
394168	43186	78264.0515725427
658914	77537	44782.7547531495
909843	70797	76965.5977268543
90842	21487	54771.5120738239
934671	63782	7800.8376563903
133652	90634	13123.6341377365
348570	91540	-51513.7505491794
633684	51018	44214.034427057
858327	65840	-10737.6598337375
956281	639	26342.7382923396
990762	61131	12270.5114596852
553684	6567	55481.2952668785
520456	37892	-1773.84200588513
390431	79739	38543.4065659267
421451	53694	-33087.6344503312
146373	74782	89053.8704530587
824986	50551	-15376.2579501496
704561	18403	48811.2244516663
9741	71497	-54858.8469414314
170212	34726	27489.2524478441
277550	73468	-91295.4178598222
253072	53129	-18489.1935058353
212450	61418	77304.4223791475
761545	66977	93117.8415162106
74404	16457	40056.4461667353
549606	33286	-21877.2085951069
386415	91164	-46819.9966227729
500934	51706	22425.8463468523
208537	16085	38949.3078640426
817196	7027	-9492.14357393427
551593	12691	-21297.3462051234
853618	53844	-68083.5932344587
649117	57243	63168.0005058497
926929	83601	-47956.7972700842
58658	80076	23730.4955365744
457426	47569	41852.7827327385
43722	18242	9648.36474026012
835037	52260	-82278.1929663747
371430	6427	64470.8822315889
431294	12187	62795.3878430628
712772	9638	67374.9907721649
433887	69852	-47437.236899248
571968	37196	69036.7241245866
540602	45277	-91242.2235083032
574657	13280	55610.6496395593
5687	73595	-86444.0009866115
993459	9872	31201.375802607
985458	77253	-83195.0568515784
904223	55246	13316.7452706568
304798	67323	-32723.9172219876
337104	81841	-75214.1386155105
1864	67882	7742.63353447554
423239	25811	70715.0546697504
355728	71163	-18131.7067323866
863992	35976	11902.2255353174
504340	47210	-35151.7615537866
310426	88920	-33147.0767656095
754507	84347	-41309.2325168239
157913	39580	24337.2048830321
752781	58823	-1342.38037343249
696146	35240	47732.9141216972
508685	77334	36543.9298267215
919786	2163	-50939.9506034981
239275	53178	63506.1395184631
214157	91210	73122.3828965437
246595	7072	-45910.230160649
524403	79850	-8741.79019999773
242277	95903	-76744.791947652
2117	43170	55976.7036493759
830401	96231	-2624.91307343585
916962	58695	-80984.1921464466
360167	92427	23656.371852223
670617	94480	-40079.7759835048
876709	21268	37481.3925183757
78874	54559	56703.8597337454
516624	33349	60055.766608592
427735	80941	21184.5069756659
351125	2076	-74031.8291699662
36951	90528	-45435.3484071025
622266	85007	24163.8735514897
902759	55729	45803.5776139254
758366	698	82370.4243555527
722417	98932	95605.9037687284
247259	5518	53225.0492615742
970802	54889	63050.2302958864
768831	47929	84626.5480782029
332615	26870	-91543.2975588102
979564	86770	86517.6711168688
880867	64238	-11569.1656766316
965192	18997	-58855.7963999248
345349	51301	69717.9354586256
678735	41357	-958.148064537978
958355	79253	49780.553835342
871580	44347	37290.429574107
822155	34854	-32936.773883615
839732	62171	16122.908106131
314451	62590	-41902.8067690799
349581	41633	-95738.8940247423
578426	94182	37350.1118912129
796372	94500	51304.5938458781
469594	62413	6125.4840838376
772245	71816	5540.03031251022
917467	57422	34753.3523732579
319910	43050	68577.091194958
174180	92855	38219.9237766768
355720	2402	-55575.6642276308
597160	55455	-62919.8956130631
861460	70163	-88964.5673283211
915166	28468	51731.3153258205
827206	29833	-89855.2196053114
808354	78464	-11391.1559392657
992362	23000	-92586.2425903726
155756	62817	-44271.9172426834
807513	23150	-82335.306137025
906768	46906	-8476.40983223748
447487	73211	65708.4448103367
330062	7983	53175.2149356414
464519	8353	67263.260282233
571010	70405	-78687.0018479819
475329	24231	81220.6740403644
768983	22376	-61635.9839968551
622909	7893	29707.0939697824
399736	5947	-88175.9324055984
653952	48606	-78517.08847029
943423	18714	-76221.2216743367
96998	68875	31220.1343156491
597443	26836	64061.5074727971
930029	35739	75508.2811114882
284786	83545	92560.4469108211
606608	40534	58762.1815310615
930418	22916	-61426.5271282878
372420	69607	66402.0595915625
896402	34982	-3407.07614245222
808978	10004	98722.0750184367
769361	37544	-95460.4291335961
658382	59755	-18099.7877000364
717383	62281	30693.2933305825
450341	39734	-22112.2185336948
85737	15078	18634.6370347937
314130	91076	-66449.3256092301
685659	75615	52118.5637228743
265234	92500	3926.43329870254
914473	69799	50216.7683794241
286818	82200	34177.3867300606
173082	42311	-16024.9465685454
826615	75788	64180.6314532555
854770	50409	64536.4408216143
553179	65885	89442.3915955435
140289	48897	60496.6851698685
803336	21605	-60071.3636540209
238760	91473	89121.9772347817
315070	66993	-49070.808453984
232946	82959	90529.6087220914
502940	96634	90040.6788056906
658338	53679	-45305.6537291527
982542	33031	-82117.137397694
969517	9637	35647.3511716572
772197	39223	42361.7444664062
344959	98984	80761.5615337908
813272	61583	-51302.4883118004
717107	70403	-43159.3978512843
551319	29469	23669.7896959585
725237	17601	33025.4971669174
165163	85200	31316.0021469537
868170	81792	76494.3973051824
872392	27458	-8246.66140053731
673662	41198	-59457.7579570272
713021	5825	-94471.4919638222
521279	33821	-75442.0816783989
233727	33588	98183.4366909151
350717	48507	-24170.506710266
709099	32258	26559.1174953427
665932	31372	-23501.5329548631
655036	79956	-16119.3076130558
424171	66435	33083.812954409
21621	54158	-78468.5480308107
829256	68891	-52490.3782422144
444922	10940	93440.0162629038
40736	41542	-44549.2161179656
256496	49270	16295.8792021013
495430	17691	77556.9450937011
674139	31973	-65191.4180094336
277368	16017	13172.1832385157
249602	58196	57581.4788032237
76192	22177	80092.4844947143
783246	60656	-94093.9027788555
362099	12930	12510.4341248565
15125	49108	-490.455655609461
753287	22664	-44000.7876344029
411847	68905	56367.4638775957
355422	97969	-84611.5349720286
800927	51306	53165.3203783395
531502	47364	97988.6342761985
491255	96098	48984.057153102
541681	10344	-46777.2138057171
449513	64590	-75795.361947173
66657	1799	43059.4684290977
247642	49876	6056.91070950447
18900	46610	-82597.7088802483
390123	13294	81718.8247953164
893951	3112	-1857.90169139295
783962	6434	59407.7028145118
710920	73932	71810.8035492761
134563	42907	7741.15217278765
39544	73257	51105.0959821349
817522	67566	64960.8182557676
231363	19776	7406.05569789467
158901	74349	-17816.892600533
66463	44294	3020.58351366807
546541	12738	35827.2801785857
678761	85847	65847.0594165135
81276	95802	75747.8083370942
254153	86894	37105.1211548527
468968	3014	-81298.9323312877
261902	20807	-98844.0823735875
176537	91749	-95302.0650871573
774697	74226	-98581.7925997925
262143	94974	23422.5735643052
371444	47261	4055.08657174886
79726	93938	57263.2992441129
281865	24428	-1364.85905450063
179860	33122	-77938.5441811469
709416	12684	-45296.397220947
876703	805	43112.6482519846
139225	2910	13010.5427992579
443423	2366	-17378.4223931741
405027	1903	79936.4232364746
491496	54487	16158.0746603003
671965	43304	96515.7039447295
212057	1641	72451.0660266741
358340	42174	-91942.1745426684
899124	76897	14873.6697225243
600219	67589	-4743.76720597212
895377	56868	-50020.42974812
749899	21424	27574.649978231
291449	93711	-20711.0321711335
51983	81011	67614.05550298
107096	61378	65507.0447202339
886539	69284	-21518.280134312
912318	344	-92157.4215368169
127670	35461	-50309.3869193966
411168	82713	-22198.5498080955
675213	9205	15043.710691409
990665	3806	62990.4286763586
936771	2921	-15434.5443078478
649693	77585	74785.2125087684
942860	20065	-41264.2193684653
586004	48879	56349.2593152212
24155	75096	-48.8332007307617
212694	95744	-20636.5066210909
181896	26471	14835.8605405483
436954	64246	93954.6165959698
1444	62517	-24070.0387973665
248796	61516	76571.9005728941
821133	93067	-83031.2802377303
23091	19942	-67000.9268294093
404601	86922	-90263.8457670174
518368	25463	-74529.063037843
745476	12128	-32542.8481830949
466605	36432	-46594.6469207269
889163	96006	-54501.0707129264
178348	80680	-68949.7991320443
240699	12930	48384.0180320591
452933	7322	-19413.4789143752
494162	22247	52852.7772765852
410723	9028	-80262.7026011528
696813	24042	-83808.9513517027
334620	93528	55144.9228800577
348029	51531	43695.2188348841
446720	26787	-54770.3058248247
632364	44794	90326.2691527262
112564	76909	-69253.3057039852
655283	25230	-49469.7655315836
929510	12983	34116.4736701718
422963	437	17702.1272097259
645643	62113	-44916.5832926131
362974	68922	55337.5367798551
238518	63855	-22797.857468388
185998	54742	30894.8503485391
451651	64341	-70950.5192800195
436658	44000	61644.8339827567
515662	15840	-77279.7075925766
451182	93019	-33112.6914979483
610400	46787	-75583.560846552
845964	41989	-56255.6749937384
410273	26221	71278.4417771168
187139	69759	27854.186449132
442961	13983	-28636.0612738114
449344	67477	52986.7891934639
565517	84018	61024.7266297344
499148	57127	62512.161658384
107330	96772	97679.414133392
862279	26371	-73782.6243852184
474794	49339	28510.6128680104
940922	19560	15852.0090001878
654531	99493	-99501.2064462068
167239	46513	28561.1512738099
798022	53670	-74424.8278319951
505859	44595	42042.8806645995
451285	75743	-14664.2360438892
348558	89557	-8979.66050961039
529206	19705	10371.9438940156
309391	30283	-45101.5162026051
230256	44431	-99123.6927915009
725277	32816	1588.32478410953
996715	87911	-33765.3128121818
777512	54913	-99735.1811266202
762376	85037	-69829.4257604654
162246	86538	87807.7541421204
684626	65474	-179.643044331882
278116	81529	68198.5648200841
704331	83896	-38246.7440973254
187375	40212	28257.8376719066
27368	39783	30786.4823056322
727976	43319	-54463.2058378603
638311	69110	10450.2498686548
619796	88752	-1672.51401658752
378914	63157	-45708.8933073491
425238	71122	-2530.18378397924
304134	66858	-17981.1963429587
612699	61139	-72559.1502955925
775340	48976	-72587.8091401364
163317	16744	17212.6292796864
199081	54500	-81917.8324108561
689807	61807	-10045.7603624304
347274	90160	-7726.59755671704
923107	10840	25680.0929669664
386683	91305	-81566.2612121395
7471	76174	47421.7789002796
569429	77266	8002.82401405406
821333	13993	-91065.4801833748
231125	73339	44049.5321266584
516618	64074	96964.5292484036
90556	19358	-89624.1120945775
966153	76524	39998.420486226
401122	26982	84737.1009107386
821599	63628	10357.8216910166
25953	31549	68620.2752257792
781643	52120	12017.1458982011
44985	42766	-89399.962587934
399843	73111	48368.7879277248
45998	68281	85212.7920767352
45689	38710	-32884.0107344482
729504	89162	-83634.4970313993
476430	74840	-90228.3703862822
576406	26250	28798.3636040233
392058	50234	-58003.0039688586
813326	51785	-59781.9419390438
988212	48770	424.522953305641
201488	36656	-62290.8101241527
160084	24767	-63063.0729547996
931756	73288	76236.8174159139
309903	42397	-91399.8506923205
773871	63832	-53906.4715401765
587987	13518	-50540.0954515394
469866	91828	9706.80839834122
794185	88303	61086.8017939324
916025	42465	-67662.296708516
842942	13569	69199.6931886299
540656	90855	16464.6032808649
423832	54369	-98162.5078237441
146969	44736	-28205.8177181547
897052	7718	-71625.0145675731
167624	83335	92.0683611613058
600882	23942	-49850.1180437627
979476	19102	31138.431528182
953760	58919	-50800.5146639424
953558	52807	-51134.1823037407
382994	30707	63766.729069765
22969	44045	-79171.5426273512
35144	41697	72463.0123807411
460578	81810	2264.26744007703
221203	60769	4559.838261716
888237	8215	-99056.8407806833
406551	37020	87737.4005446851
304858	92462	-93077.8972772313
910853	84226	-27757.832374311
190224	9190	7912.11934197327
336190	58588	-12632.1957971119
764799	14655	-34941.2826518255
540039	40216	-8817.06909687122
37685	63395	-559.265027083107
638032	52149	-46347.6693939174
739391	50413	56849.2540888718
132825	13490	89088.940801606
241207	75791	56151.7655645272
305527	13089	85793.0359364455
784167	28080	-54938.1233541938
742876	28248	-63536.2062433437
322613	3435	75926.8047175961
74398	87286	35429.9009476928
197415	83500	39734.3906293318
548687	44061	-1183.85455626242
441384	79832	-65042.1002716953
766290	51356	-78947.8574781436
576849	43403	4300.14510839253
593997	75412	84684.662979415
656004	65513	37156.7566586457
396221	41848	52417.9497512141
230538	81913	-42478.1745963163
314741	73682	-96807.7598124779
388518	22917	-39636.9305158206
107022	51218	43454.1621913454
246696	73275	-64399.4033170861
286613	42016	-17738.0228032069
754107	17338	88109.1955993833
119964	74313	57493.1941728542
660748	71959	-94138.3637460593
956170	14860	99441.1044751485
991348	78799	18455.4421894511
936527	20415	-85174.943406682
206410	70354	-29712.4854893016
158752	49100	1313.05554011514
803366	54752	-75594.8039589426
804144	92202	-19487.3059724864
745363	62527	19011.5057486163
274422	69123	47607.9726347737
821460	63952	-74233.1378973243
500040	18223	17350.4484432519
986628	2097	-50691.2733198569
304495	40467	-73157.9671488879
124920	28933	-25143.0762583125
103798	46557	47512.0272242986
59785	65541	28030.6080021107
433882	1083	39219.8158145043
665381	10572	-23740.9138696924
626611	5386	-90199.993918743
402037	57357	-68195.1057017758
854175	79656	-58472.1460745075
945240	53399	-5493.56821248939
764624	80246	89060.8620778941
259965	9185	-29172.6484564937
987797	13875	-92569.4809260636
28254	60214	-42160.8815631647
857428	77575	-90638.9314637701
97803	31352	58790.6590471001
432630	65509	59495.6268367803
205388	92224	-55674.6912913745
197452	33180	-20232.1559750625
975140	37817	-60969.5774321303
166586	15212	-25224.3887284884
264960	7667	-15365.5789398428
694761	92739	63553.5530576266
341850	56596	-64529.5971839361
344036	77444	13849.5492347747
759740	18773	458.048051436461
112152	8374	45495.0726337242
413595	14390	74325.0557101914
674999	80238	62453.3939000468
723633	60295	19274.7417461475
955256	3226	-18303.9875320643
841928	97642	-3408.8193920482
915250	29320	83882.9201571098
623498	85521	-57279.1971067335
976151	69206	-68584.2018428185
619988	50158	52288.4897665533
652293	12512	-28437.7539197159
896449	64198	2881.14552520269
467572	82154	29206.1973964824
502138	13832	47191.6928641459
610768	80607	-77703.7970617897
221315	39823	32998.8103047939
768810	52038	47366.47147097
86238	859	90436.2371146848
582755	25964	-29337.5137864321
513759	60474	-15643.4338147023
714501	76188	39582.9084979291
50747	30310	24947.7753066215
238482	46539	-70067.2881538362
893978	39309	-78265.1744681714
836861	65123	-99500.9073985279
183383	53103	-13626.5738465016
102039	83791	40821.6252647441
491975	69743	-28165.6752937314
24579	50884	18650.4524753664
405520	18721	-25123.8654950279
161012	80357	-36908.2139511165
224176	62202	7009.20955604372
38000	51511	79974.3986595303
486623	62190	-34416.7547926385
515227	26019	-74436.2760216167
628026	76906	-13715.5711249055
949634	52033	-4828.44203004075
921373	78656	36541.7942109247
717637	30979	-59265.2527425742
338613	65765	1042.40304838978
31463	80400	49015.0434658933
775227	81781	-15896.3336217666
793154	21372	25071.6535956932
467345	83706	-9470.50271065463
531896	9833	54391.9790323786
376074	87792	95291.3102671929
231287	38511	-36655.9945683256
161755	71696	82850.7674778117
898428	94510	8411.4104082861
632627	67212	13049.028307688
331220	42598	6773.23718870674
394542	82717	-70020.1710546483
582724	89450	-71636.684225703
707235	73909	27338.0334150689
805970	71172	-49198.5423253842
23179	80104	59273.4974619343
910659	97825	-50858.6196931352
227156	48814	25952.5134814682
188412	28108	-24602.3777521226
830750	78817	-1333.39162046713
878371	87903	-78779.3382903465
60030	73756	-10777.7576478095
918709	28629	-67974.9324768665
621920	20377	-52658.6317236808
834576	30301	12301.7659002458
679976	92617	94741.6029846024
660166	78568	70039.566685464
745633	11147	-66981.8705725399
319407	34527	18382.2175107814
904029	17827	17119.8055693506
772850	35359	72657.5203112595
648386	70353	34895.5588112099
530477	80006	-30768.1592790262
807797	65143	-49576.9993167263
636117	6106	9626.38254725671
8999	99493	16667.4399360397
68174	28316	2778.05091011248
403163	12479	-99710.5150482201
643020	57253	-12307.1290144264
940952	17466	-93615.6045615746
854134	42998	86233.4338884025
574398	99577	-91733.7474374723
373295	11752	39042.7414975328
886932	46407	21963.0983294747
627408	84447	54176.7152744237
597964	20982	-13337.4884321063
616815	85115	42315.5828110481
8577	33862	39541.1723943153
71624	32769	16288.959568501
861763	74444	39213.458606607
235938	4655	-98924.8272957861
314089	60181	-82049.7358134248
320808	21060	-12092.2782980335
506677	55506	-58715.8446007948
888028	21759	-28196.1747110803
904000	59392	-36355.128295885
230497	55677	-95335.1399839554
5157	34656	-13992.6586830954
320211	85936	-64234.439732616
233393	48994	-4096.24404464674
459776	7893	-63838.3786025636
999148	92225	11973.7608879682
604314	93047	79730.9039997546
681077	57879	-90453.684977467
993758	20845	34991.4719047916
505039	30949	30925.4356338295
338554	88132	18779.9304345529
263156	49269	92059.1900088169
672667	74305	-46895.9459787681
575214	27801	-78386.0567856515
910837	7178	11779.6606904732
959990	41013	-75199.6485400943
25586	44442	6041.02122878702
799076	46254	-7516.0599814337
419446	91828	53583.4764845592
975552	4792	-57220.8314934842
755000	71303	45035.1681304328
524086	15459	-32963.2947840557
885513	20584	76060.546923457
220431	80486	-15968.8091445569
294256	27837	-36116.3156740909
790518	86080	-62070.3060934648
488705	88432	-87351.220095228
550842	36167	-53705.3364113464
124350	22279	73599.7751232235
131413	71837	-83631.0529073845
192287	42385	-56103.2411437962
51550	46364	-64258.7525603635
382773	41780	-61457.6090879075
223637	30846	70049.6318610616
243626	31960	12514.7312472177
109974	44315	-45893.0672825748
142932	4324	55844.5714208505
578151	55966	95524.7454324387
150581	33279	-32871.5081945395
493585	13347	-28952.3683157528
467079	79562	-29396.9150303849
798394	26999	25850.6307033126
200583	18073	-58231.8677372447
140654	79596	-23302.8321169796
996937	34173	91870.6838935011
212941	69849	34888.7907969248
668837	36752	-93053.0748297707
597346	30609	-57066.8867589286
302507	8142	-57921.8370644012
241787	13070	23227.2130079694
842986	47617	97388.8690571249
837406	5023	-35947.6948790009
497113	75951	55393.3847487873
933254	56054	-47584.4638178053
61620	53441	-55741.1787825363
395630	16124	-55671.8081960789
18249	32485	79373.4330587897
661126	23475	-22918.8738031866
320373	84298	53132.1003814843
138290	40286	-17195.2130818717
418749	80443	-31649.675560952
592584	22118	3699.91515935396
396435	433	1717.67347572262
638985	83131	72403.11120283
897383	15530	-79000.814342406
772591	53412	97237.9159169448
993354	57635	-93444.5486373476
988734	39963	92663.2563549388
719228	5947	-87122.3016582068
601422	32973	77361.9376948857
554490	29639	89880.9805465308
362820	64642	90112.9797986303
920255	99871	40928.137554288
702710	21526	-15626.0641830163
713008	22184	-55621.3605942304
34813	92953	-82155.2595971875
280338	93665	-33209.9542642059
779421	97737	17790.2520251415
381120	93276	47044.4666906467
378309	32974	-76843.3733735436
453992	98127	28498.4910527703
621637	4583	-28623.9740106389
912538	18367	-55775.8009786605
154349	84447	-86643.8392487559
281478	59965	81537.8674220004
610767	9509	68882.269118392
741367	94151	-16371.2403347582
975116	47332	93824.7351878438
552743	96887	-57219.1045420333
360323	60620	-83130.8638598448
215285	70902	19110.7418942781
588729	17221	-59161.4512536495
779330	6944	-41062.4912665517
864916	26796	-54162.51325708
868016	15892	39103.1402810957
267097	61803	70880.2937394382
681207	47697	-69116.9561674432
890709	85102	-62196.318787614
697545	40275	-5225.2463555081
673289	96146	-38127.8462419882
142902	52919	10567.5459422951
136712	63296	-37911.9664141498
471119	90169	-91621.3032750512
703418	31322	-63115.3297438823
549604	36517	12435.2668935597
188870	66964	-60969.9323591636
273546	77428	-44558.3858269073
359370	58301	-57728.5577346238
929845	10360	80975.6925240977
406426	38290	53947.4303619691
730290	2678	-95529.0612743837
985296	43370	14016.7890647504
676292	50000	-62621.9580707243
384971	27690	61046.1386670573
812405	53923	87761.7492283516
969943	99751	52120.4476021791
626698	77998	-25623.1576789278
278651	8442	56645.8368472037
32127	98232	74593.0582166617
341354	87606	22911.377215251
405447	75394	60294.6234682084
272083	35588	45104.3818821685
161994	8863	-69125.4793522532
992072	27032	-24853.0619427809
8267	47352	-2050.45915304238
471872	7287	40285.2779907572
272480	51436	96688.878348418
144204	32610	-23492.9500722759
397743	26894	41249.5279411084
239047	57459	87712.954072148
697027	86609	4896.50792670273
572211	68042	46250.1079525101
3765	33349	-99082.4576463003
213223	97467	55338.0317778038
606104	47140	99215.2619171959
996142	86092	2245.67274667586
293395	62238	-52704.4758911731
171486	41388	-50618.7481575733
630979	63393	-43000.288187992
418825	48041	4316.41447558833
19248	93929	22244.5900189898
215752	58747	-64452.505002009
851173	69316	81803.7225780094
758428	67434	-98671.3259474706
696748	44482	-69596.9233147786
206687	75178	-71011.2901269511
386357	71877	-63773.5511938918
194917	96912	-21400.2486883664
702006	2030	-46812.5735161885
277518	11584	43645.6694936593
446151	94487	33209.652329427
482875	48856	76996.012393849
